CityTown,Location,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.,
Atlanta,Centennial Olympic Park,GA,US,2018-05-15,,,,,,,general protestors,rallying for the state of Palestine; against Gaza killlings,1,protest,,,,,1,1,https://www.ajc.com/news/local/atlanta-activists-protest-gaza-killings-and-trump-embassy-move/bwOQ7mKVy1WztTr7Mhhc7N/,,,,
Boston,Cathedral Church of St. Paul,MA,US,2018-05-15,hundreds,200,,200,,,general protestors,rallying for the state of Palestine; against Gaza killings,1,protest,0,0,0,0,1,1,https://www.bostonglobe.com/metro/2018/05/15/boston-hundreds-rally-for-palestine-against-israel/dANlaoEyBpjQZJ7Hayj5MN/story.html,,,,
Chicago,near Grant Park; Israeli Consulate at 500 W. Madison,IL,US,2018-05-15,hundreds; more than 1000,200,,1000,,,general protestors,against moving US embassy to Jerusalem; against Israeli policy in Gaza; pro-Palestine,1,march; rally,0,0,0,0,1,1,https://chicago.suntimes.com/news/hundreds-protest-after-bloodshed-in-gaza-as-us-embassy-opens-in-jerusalem/,http://www.fightbacknews.org/2018/5/21/large-chicago-protest-condemns-israeli-massacres,,,
Columbus,United Methodist church,OH,US,2018-05-15,FB: 41,41,,41,,,Jewish Voices for Peace,rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/966196650211538/,,,,
Eugene,University of Oregon,OR,US,2018-05-15,,,,,,,Student United for Palestinian Rights,rallying for the state of Palestine; against Palestinian deaths in Gaza,1,rally,0,0,0,0,1,1,http://kval.com/news/local/uo-students-react-to-middle-east-tensions-and-protests,,,,
Folkston,Charlton County Board of Education,GA,US,2018-05-15,,,,,,,general protestors,"protesting the ban of student Chaquoya Brown from her alma mater, Charlton Count High School",0,protest,0,0,0,0,1,1,https://www.news4jax.com/news/georgia/planned-protest-for-removal-of-ban-against-charlton-county-graduate,,,,
Fort Myers,downtown,FL,US,2018-05-15,,,,,,,Lee County NAACP,favor taking down Lee statue,1,protest,,,,,1,1,http://www.winknews.com/2018/05/14/police-prepare-for-potentially-violent-protests-at-fort-myers-statue-tuesday/,,,,
Fort Myers,downtown,FL,US,2018-05-15,,,,,,,Sons of the Confederate Veterans,against taking down Lee statue,2,demonstration,,,,,0,1,http://www.winknews.com/2018/05/14/police-prepare-for-potentially-violent-protests-at-fort-myers-statue-tuesday/,,,,
Gibsonville,Burlington City Council,NC,US ,2018-05-15,dozens,24,,24,,,general protestors,protesting rezoning application,0,rally,0,0,0,0,1,1,http://www.thetimesnews.com/news/20180515/gibsonville-residents-protest-springwood-church-road-rezoning,,,,
Graham,Alamance County Historic Courthouse; Press Coffee and Crepes,NC,US,2018-05-15,more than 20,20,,20,,,Down Home North Carolina,protesting voter fraud charges for the Alamance 12,0,protest,0,0,0,0,1,1,http://www.thetimesnews.com/news/20180515/rolling-protest-ends-up-in-court,,,,
Indianapolis,Monument Square,IN,US,2018-05-15,FB: 68,68,,68,,,Jewish Voices for Peace,rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/207055059896499/,,,,
Minneapolis,Sen. Klobuchar's office,MN,US,2018-05-15,FB: 39,39,,39,,,Jewish Voices for Peace,rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/926556374171452/,,,,
Kansas City,Nichols Fountain,MO,US,2018-05-15,FB: 28,28,,28,,,general protestors,Rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/239254873289671/,,,,
Lowell,in City Council chambers ,MA,US,2018-05-15,FB: 31,31,,31,,,general protestors,against energy plan,0,protest,0,0,0,0,1,1,http://www.lowellsun.com/news/ci_31890138/at-protest-who-posed-and-who-opposed,https://www.facebook.com/events/956278617882757/,,,
Napa,Napa County Administrative Building,CA,US,2018-05-15,dozens,24,,24,,,general protestors,"rallying in support of Measure C, the Watershed & Oak Woodland Protection measure",0,rally,0,0,0,0,1,1,https://napavalleyregister.com/news/local/measure-c-supporters-hold-noontime-rally-in-downtown-napa/article_bf040bdd-b009-5840-80c2-f45e71cbfc85.html,,,,
Nashville,downtown to governors office,TN,US,2018-05-15,hundreds,200,,200,,,general protestors,protesting anti-sanctuary law,1,march; protest,0,0,0,0,1,1,http://www.wsmv.com/story/38210233/hundreds-protest-as-clock-ticks-on-anti-sanctuary-city-bill,,,,
New York,city hall,NY,US,2018-05-15,,,,,,,Blissville Civic Association,against new Homeless shelter in Long Island City,0,protest,0,0,0,0,1,1,http://qns.com/story/2018/05/15/lic-residents-stage-back-back-protests-third-homeless-shelter-blissville-area/,,,,
New York,Union Square,NY,US,2018-05-15,FB: 43,43,,43,,,The Radical Age Movement,Protesting ageism,0,protest,0,0,0,0,0,1,https://www.facebook.com/events/800399146837332/,,,,
Oakland,City Hall,CA,US,2018-05-15,at least 100,100,,100,,,general protestors,against over-policing of African-Americans,0,protest,0,0,0,0,1,1,https://www.nbcbayarea.com/news/local/Protesters-Demand-Action-for-Over-Policing-African-Americans-482740881.html,https://www.eastbayexpress.com/SevenDays/archives/2018/05/15/tuesdays-briefing-lake-merritt-barbecue-incident-sparks-protests-stds-in-california-jump-45-percent,https://www.eastbaytimes.com/2018/05/15/photos-and-video-grill-your-government-rally-at-oakland-city-hall/,,
Olympia,State Capitol,WA,US,2018-05-15,FB: 19,19,,19,,,Jewish Voices for Peace,Rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/224570938292560/,,,,
Philadelphia,2nd and Chestnut,PA,US,2018-05-15,several dozen,36,,36,,,Tuesdays with Toomey,"Protesting ""Trumpism"" and Pat Toomey",1,protest,0,0,0,0,1,1,http://www.philly.com/philly/columnists/will_bunch/tuesdays-with-toomey-philadelphia-resistance-donald-trump-pennsylvania-20180515.html,,,,
Portland,Jackson St.,OR,US,2018-05-15,FB: 127,127,,127,,,Jewish Voices for Peace,Rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/373472919833118/,,,,
Portland,Salmon St.,OR,US,2018-05-15,FB: 51,51,,51,,,Jewish Voices for Peace,Rallying for the state of Palestine,1,rally,0,0,0,0,0,1,https://www.facebook.com/events/450764285345938/,,,,
Sarasota,The School Board of Sarasota County,FL,US,2018-05-15,about 2 dozen,24,,24,,,Protect Our Public Schools,protesting charter school approval,1,protest,0,0,0,0,1,1,http://www.heraldtribune.com/news/20180514/local-activist-group-to-protest-charter-school-before-board-vote,https://www.thescoopradioshow.com/education-activists-protest-charter-school-in-sarasota-which-despite-the-protest/,,Count estimated based on quote in video clip,
Sacramento,State Capitol,CA,US,2018-05-15,FB: 62,62,,62,,,California Partnership to End Domestic/Sexual Violence,Protesting sexual violence,1,protest,0,0,0,0,1,1,https://www.facebook.com/events/134540707400440/,,,,
San Francisco,Montgomery St.,CA,US,2018-05-15,FB: 321,321,,321,,,Palestine Action Network,Rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/166843127350157/,,,,
St. Louis,"through downtown - Kiener Plaza, Market Street, the Old Courthouse ",MO,US,2018-05-15,about 100,100,,100,,,American Muslims for Palestine,Protest Israeli occupation of Palestine,1,protest; march,0,0,0,0,1,1,https://www.stltoday.com/news/local/metro/st-louis-protest-calls-for-palestinian-statehood-end-to-violence/article_0f8274a9-0246-5346-9441-887665f6ab6d.html; https://www.stltoday.com/news/local/metro/american-muslims-for-palestine-march-through-downtown-st-louis/collection_e625740f-555f-56e0-b90e-45969e75afc3.html#2,,,,
St. Paul,State Capitol,MN,US,2018-05-15,FB: 85,85,,85,,,Healthcare for All MN,Rallying to expand Medicaid,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/2058824857735704/,,,,
Syracuse,Hanley Federal Building,NY,US,2018-05-15,FB: 32,32,,32,,,Jewish Voices for Peace,Rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/402791120198593/,,,,
Tucson,Congress St.,AZ,US,2018-05-15,FB: 20,20,,20,,,Jewish Voices for Peace,Rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/2159941900908154/,,,,
Washington,Metro train from the National Institutes of Health to Department of Health and Human Services,DC,US,2018-05-15,,,,,,,PETA,Protesting NIH funded experiments on mice; advocating for animal rights,0,protest,0,0,0,0,1,1,https://www.peta.org/media/news-releases/giant-mouse-to-ride-the-metro-to-protest-cruel-studies-on-mice/,,,,
Washington,Dupont Circle,DC,US,2018-05-15,FB: 139,139,,139,,,Jewish Voices for Peace,Rallying for the state of Palestine,1,rally,0,0,0,0,0,1,https://www.facebook.com/events/227890281293841/,,,,
Window Rock,KE Infoshop,AZ,US,2018-05-15,FB: 20,20,,20,,,The Red Nation,Rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/173385549986440/,,,,
Abingdon,Martha Washington Inn,VA,US,2018-05-16,more than a dozen,12,,12,,,general protestors,Protest Senator Bill Carrico,0,protest,0,0,0,0,1,1,http://wcyb.com/news/virginia-news/protesters-rally-against-virginia-senator-bill-carrico,http://www.heraldcourier.com/news/local-residents-rally-on-streets-of-abingdon-in-support-of/article_9918809c-5984-11e8-b35e-7b1a2682c83d.html,,,
Boise,Front street; downtown,ID,US,2018-05-16,around 15,15,,15,,,general protestors,Protesting privatization of VA,0,protest,0,0,0,0,1,1,https://www.idahopress.com/news/local/boise-va-employees-rally-against-privatization-vacancies/article_f9141ea0-e57f-56fb-b234-544823c63221.html,,,,
Clarkston,,GA,US,2018-05-16,some 200,200,,200,,,general protestors,against GOP candidate's deportation bus tour,0,protest,0,0,0,0,1,1,https://www.wsbtv.com/news/local/dekalb-county/protesters-swarm-candidates-deportation-busat-campaign-event/750566196,,,,
Charlotte,First Ward Park,NC,US,2018-05-16,hundreds,200,,200,,,teachers,Rallying for education funding,0,rally,0,0,0,0,1,1,http://www.charlotteobserver.com/news/local/education/article211256944.html,,,,
Columbus,Statehouse,OH,US,2018-05-16,FB: 55,55,,55,,,Moms Demand Action,Rallying for gun control,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/575232276176235/,,,,
Decatur,Burger King,GA,US,2018-05-16,,,,,,,general protestors,Protesting racism in the Michael Williams campaign,1,protest,0,0,0,0,1,1,http://www.valdostadailytimes.com/news/local_news/candidate-bus-sparks-protest/article_b3666812-2e1e-5abf-859a-d8d4d103cd93.html,,,,
DeKalb,Cornerstone DeKalb,IL,US,2018-05-16,,,,,,,"Painters District Council 30, Local 97",Protesting the use of no union painters in the Cornerstone construction project,0,protest,0,0,0,0,1,1,http://www.daily-chronicle.com/2018/05/16/union-members-protest-at-cornerstone-project-in-dekalb/a1ltwjf/,,,,
Detroit,Central United Methodist Church to Lansing,MI,US,2018-05-16,na,7,,7,,,general protestors,Marching in support of immigrants,1,march,0,0,0,0,1,1,http://www.thealpenanews.com/wire/?category=5012&ID=65444,,,count from pic,
Fort Walton Beach,Hurlburt Field to city police department,FL,US,2018-05-16,about 50,50,,50,,,law enforcement personnel,honoring fallen police officers,0,march,0,0,0,0,1,1,http://www.nwfdailynews.com/news/20180516/annual-march-honors-fallen-law-officers,,,,
Hartford,"Chapelle Gardens, 898 Garden Street,",CT,US,2018-05-16,,,,,,,Mothers United Against Violence,vigil for shooting victim,0,vigil,,,,,1,1,https://www.facebook.com/MUAVCT/,,,,
Hendersonville,Historic Courthouse,NC,US,2018-05-16,more than 100,100,,100,,,"local teachers, supporters",Rallying for education funding,0,rally,0,0,0,0,1,1,http://www.blueridgenow.com/news/20180516/local-teachers-supporters-rally-at-historic-courthouse,,,,
Los Angeles,Hall of Justice,CA,US,2018-05-16,,,,,,,Black Lives Matter LA,"against police brutality, for police accountability, Black Lives Matter, against District Attorney Jackie Lacey",1,protest,,,,,1,1,https://www.cnn.com/2020/07/10/us/jackie-lacey-la-da-black-lives-matter/index.html,https://www.newyorker.com/magazine/2020/11/16/after-years-of-protests-every-wednesday-la-activists-welcome-a-new-da,,,
New York,City Hall,NY,US,2018-05-16,FB:24,24,,24,,,VOCAL-NY,Rallying against income discrimination,0,rally,0,0,0,0,1,1,https://www.amny.com/news/homeless-discrimination-nyc-1.18574656,https://www.facebook.com/events/190698668240599/,,,
Newark,UniverSoul Circus,NJ,US,2018-05-16,,,,,,,PETA,Protesting abusive training of circus elephants; advocating for animal rights,0,protest,0,0,0,0,1,1,https://www.peta.org/media/news-releases/crying-elephant-to-crowds-stay-away-from-cruel-universoul-circus/,,,,
San Francisco,Jewish Community Center,CA,US,2018-05-16,FB:122,122,,122,,,Palestinian Action Network;Arab Resource Organizing Center;Jewish Voice for Peace-Bay Area ,Protesting Ehud Barak,1,protest,18,0,0,0,1,1,http://www.sfweekly.com/news/police-arrest-18-at-protest-of-former-israeli-leader/,https://www.facebook.com/events/527687277626386/,,,
Stony Brook,Stony Brook University Hospital,NY,US,2018-05-16,several dozen,36,,36,,,"nurses, emergency medical workers, union reps",Protesting insufficient wages,0,protest,0,0,0,0,1,1,https://www.newsday.com/business/stony-brook-medicine-nurses-ems-1.18573529,,,,
Raleigh,downtown,NC,US,2018-05-16,estimated 19000,19000,,19000,,,teachers; NC Association of Educators; general protestors,Rallying for educational funding,0,rally,0,0,0,0,1,1,https://www.facebook.com/events/570818366627097/,https://www.salisburypost.com/2018/05/16/thousands-of-teachers-march-on-state-capital-demand-better-resources/,,,
Rochester,Hotel Cadillac; downtown,NY,US,2018-05-16,several dozen,36,,36,,,general protestors,call for more affordable housing; protest closure of Hotel Cadillac where many low income ppl lived,0,rally; march,0,0,0,0,1,1,https://www.democratandchronicle.com/story/news/2018/05/16/protesters-rally-outside-hotel-cadillac-rochester-affordable-housing-cuomo/617644002/,,,,
Wilmington,New Hanover County Government Center,NC,US,2018-05-16,,,,,,,teachers; general protestors,Rallying for educational funding,0,rally,0,0,0,0,1,1,https://www.wwaytv3.com/2018/05/16/local-rally-held-for-those-who-couldnt-go-to-raleigh/,,,,
Westbrook,,ME,US,2018-05-16,na,32,,32,,,Westbrook Education Association,demand new contract language,0,rally,0,0,0,0,1,1,https://bangordailynews.com/2018/05/16/news/portland/westbrook-teachers-protest-lack-of-contract-say-they-want-better-working-conditions/,http://wgme.com/news/local/westbrook-teachers-rally-again-for-new-contract,,Count estimated from video clip in article,
Beaver,Beaver County Courthouse,PA,US,2018-05-17,FB: 59,59,,59,,,general protestors,Rallying for law enforcement,0,rally,0,0,0,0,1,1,https://www.facebook.com/events/462717120829741/,,,,
Boise,outside capitol,ID,US,2018-05-17,,,,,,,Idaho Republican Party,support GOP unity,0,rally,0,0,0,0,1,1,https://idahostatejournal.com/news/local/idaho-republican-party-holds-unity-rally-after-primary-vote/article_2dd829fc-a49d-5bb4-b480-273a1a0e3a4f.html,,,,
Chicago,city hall,IL,US,2018-05-17,,,,,,,general protestors,demands benefits for local residents from Obama Presidential Library,0,protest,0,0,0,0,1,1,https://wtop.com/education/2018/05/plan-for-obama-presidential-center-advances-over-protests/,http://time.com/5281158/obama-library-chicago-protests-permit/,,,
Cincinnati,Outside Macy's Headquarters,OH,US,2018-05-17,,,,,,,PETA,Protesting Macy's use of fur,0,protest,0,0,0,0,1,1,https://www.peta.org/media/news-releases/macys-meeting-to-face-anti-fur-protest/,,,,
Columbus,Statehouse,OH,US,2018-05-17,FB: 101,101,,101,,,The Fight for 15,Labor protest,0,protest,0,0,0,0,1,1,https://www.facebook.com/events/1655476984499393/,,,,
Corpus Cristi,Whiskey River Nightclub,TX,US,2018-05-17,about a dozen,12,,12,,,general protestors,Protesting against Nightclub's homophobic dress code,0,protest,0,0,0,0,1,1,https://www.caller.com/story/news/local/2018/05/17/whiskey-river-makeup-dress-code-policy-protest-texas-bobby-rodriguez-denied-entry/609975002/,https://www.facebook.com/events/807373312786463/,,,
Glenside,Outside Keswick Theatre,PA,US,2018-05-17,FB:152,152,,152,,,Refuse Facism,Protesting Tomi Lauren,1,protest,0,0,0,0,1,1,http://www.phillyvoice.com/watch-fans-protesters-trade-insults-outside-tomi-lahren-appearance-glenside/,https://www.facebook.com/events/1689249171113640/,,,
Jacksonville,Hemming Park to St. Augustine,FL,US,2018-05-17,FB: 56,56,,56,,,TakeEmDownJax,Marching for the removal of confederate monuments,0,march;protest,0,0,0,0,1,1,http://www.staugustine.com/news/20180518/confederate-memorial-protest-today-marks-end-of-3-day-march,https://www.facebook.com/events/1508298222608112/,,Ended on May 18,
Lansing,State Capitol,MI,US,2018-05-17,FB: 277,277,,277,,,United to Face Addiction,Protesting addiction,0,protest,0,0,0,0,1,1,https://www.facebook.com/events/1874521219479212/,,,,
Los Angeles,211 W Temple St,CA,US,2018-05-17,,,,,,,general protestors,demand DA Jackie Lacey prosecute police ,0,protest,,,,,1,1,https://twitter.com/MarchAndRallyLA/status/997164769000939531,,,,
Minneapolis,Loring Park,MN,US,2018-05-17,FB: 23,23,,23,,,National Healthcare for Homeless,Rallying for housing rights,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/349813715539219/,,,,
Missoula,,MT,US,2018-05-17,count pic,7,,7,,,bussiness owners,Rallying in support of mining initiative,0,rally,0,0,0,0,1,1,https://missoulacurrent.com/outdoors/2018/05/missoula-186-mining-initiative/,https://www.missoulacurrent.com/outdoors/2018/05/missoula-186-mining-initiative/,,7 individuals could be seen in photographs of the event,
New York,Temple Israel,NY,US,2018-05-17,20,20,,20,,,Religious and community leaders,Protest US House's farm bill; protesting potential cut of SNAP program,0,hunger strike,0,0,0,0,1,1,https://newfoodeconomy.org/interfaith-religious-leaders-staten-island-fast-farm-bill-2018/,,,,
Northglenn,Rain Jr. Memorial Park,CO,US,2018-05-17,FB: 134,134,,134,,,general protestors,Rallying for law enforcement,0,rally,0,0,0,0,1,1,https://www.facebook.com/events/385735748570562/,,,,
Oakland,Frank Ogawa Plaza,CA,US,2018-05-17,,,,,,,students,stop developer on coal transport from Oakland port; pro environmental justice,0,protest,0,0,0,0,1,1,https://www.nbcbayarea.com/news/local/Students-Rally-Against-Judges-Ruling-For-Oakland-Coal-Hub-483005921.html,,,,
Richmond,downtown,VA,US,2018-05-17,,,,,,,St. Lawrence County Reality Check ,against Big Tobacco,0,protest,0,0,0,0,1,1,http://northcountrynow.com/news/st-lawrence-county-reality-check-holds-demonstration-virginia-0234949,,,,
Alexandria,Market Square,VA,US,2018-05-17,FB: 21,21,,21,,,Students Demand Action Nova,Protesting gun violence,1,protest,0,0,0,0,1,1,https://www.facebook.com/events/1824701971157098/,,,,
Albany,Legislative Office Building,NY,US,2018-05-18,,,,,,,general protestors,support tip credit for restaurant servers,0,protest,0,0,0,0,1,1,http://wnyt.com/politics/tipping-for-servers-rally-legislative-office-building-albany/4913450/,http://cbs6albany.com/news/local/restaurant-owners-workers-rally-in-support-of-tip-credit,,,
Austin,St. Austin Church to Texas Capitol,TX,US,2018-05-18,about two dozen,24,,24,,,general protestors,Marching for Sante Fe shooting victims,1,march;vigil,0,0,0,0,1,1,https://www.statesman.com/news/local/tonight-austin-march-planned-for-santa-school-shooting-victims/NLLkc90hZ1a5woNJZLb5vJ/,,,,
Chicago,Illinois Housing Development Authority,IL,US,2018-05-18,about a dozen,12,,12,,,Neighbors for Affordable Housing in Jefferson Park,protest denial of tax credits to new housing development,0,protest,0,0,0,0,1,1,http://www.chicagotribune.com/news/local/politics/ct-met-affordable-housing-protest-20180518-story.html,,,,
Columbus,,OH,US,2018-05-18,,,,,,,general protestors,support raising Ohio minimum wage,0,rally,0,0,0,0,1,1,http://www.wkbn.com/news/ohio/rally-for-15-minimum-wage-attempts-to-gain-attention-of-ohio-lawmakers/1187805862,,,,
Hartford,outside Connecticut Convention Center,CT,US,2018-05-18,,,,,,,general protestors,support greater diversity in the CT Democratic Party,0,rally,,,,,1,1,https://www.greenwichtime.com/local/article/Lawmakers-to-rally-for-Bermudez-Zimmerman-12925659.php,,,,
Indianapolis,City-County Building,IN,US,2018-05-18,more than 100,100,,100,,,Faith in Indiana; Don’t Sleep,protest police shooting of Aaron Bailey; support changes to civilian police merit board ,0,rally,0,0,0,0,1,1,http://www.wishtv.com/news/local-news/rally-calls-for-police-accountability-in-indianapolis/1187914613,https://www.facebook.com/events/194536657850097/,,,
Los Angeles,city hall,CA,US,2018-05-18,about 150,150,,150,,,general protestors; mayor,support new homeless shelters,0,rally,0,0,0,0,1,1,https://mynewsla.com/life/2018/05/18/l-a-leaders-rally-in-support-of-homeless-shelter-plan/,,,,
Medina,Medina Performing Arts Center,OH,US,2018-05-18,FB: 18,18,,18,,,general protestors,Rallying for police,0,rally,0,0,0,0,1,1,https://www.facebook.com/events/509889832739245/,,,,
Miami,Little Hati Cultural Complex,FL,US,2018-05-18,among the 20,20,,20,,,general protestors,Protesting former Hatian President Michel Martelly,0,protest,0,0,0,0,1,1,http://www.miamiherald.com/news/local/community/miami-dade/article211410599.html,,,,
Nashville,Department of Education,TN,US,2018-05-18,dozens,24,,24,,,general protestors,oppose firing of superintendent of the Tennessee School of the Deaf,0,protest,0,0,0,0,1,1,http://www.wbrc.com/story/38228497/group-protests-firing-to-tsd-superintendent,,,,
New York,Times Square,NY,US,2018-05-18,,,,,,,The New Jewish Defence League,Rallying for the state of Israel,0,rally,0,0,0,0,1,1,https://www.facebook.com/events/162301474466634/,,,,
New York,,NY,US,2018-05-18,,,,,,,general protestors,rallying against racist comments and video,0,protest,0,0,0,0,0,1,http://www.wbrc.com/story/38227542/protesters-target-lawyer-who-ranted-against-spanish-speakers,,,at office,
New York,W. 60th St.,NY,US,2018-05-18,around 500,500,,500,,,general protestors,rallying against racist comments and video,0,protest,0,0,0,0,0,1,http://www.wbrc.com/story/38227542/protesters-target-lawyer-who-ranted-against-spanish-speakers,http://www.nydailynews.com/new-york/hispanic-protesters-rally-racist-lawyer-nyc-apartment-article-1.3997719,,at apt building,
Oakland,in front of the Rene C. Davidson Courthouse,CA,US,2018-05-18,,,,,,,general protestors,protest DA candidate,0,protest,0,0,0,0,1,1,http://sanfrancisco.cbslocal.com/2018/05/18/alameda-county-district-attorney-candidate-under-fire/,,,,
Sacramento,Florin St.,CA,US,2018-05-18,FB: 111,111,,111,,,Answer Coaltion,Protesting police brutality,0,protest,0,0,0,0,1,1,https://www.facebook.com/events/365904403918951/,,,,
Salt Lake City,capitol,UT,US,2018-05-18,about 50; over 70,50,,70,,,Salt Lake City chapter of March For Our Lives; students,pro-gun control; protest Texas school shooting,1,protest; die-in,0,0,0,0,1,1,https://www.deseretnews.com/article/900019051/it-just-really-hurts-utah-students-grieve-and-rally-after-texas-shooting.html,https://www.sltrib.com/news/2018/05/19/after-houston-school-shooting-utahns-protest-gun-violence/,,,
San Francisco,Mission St.,CA,US,2018-05-18,FB: 20,20,,20,,,Answer Coaltion,Rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/614861762183405/,,,,
San Francisco,Civic Center Plaza,CA,US,2018-05-18,dozens,24,,24,,,students; general protestors,pro-gun control; protest Texas school shooting,1,protest; die-in,0,0,0,0,0,1,https://www.nbcbayarea.com/news/local/Students-Rally-in-San-Francisco-Following-Texas-Shooting-483091771.html,http://www.kron4.com/news/bay-area/video-bay-area-students-rally-for-gun-control-at-san-francisco-city-hall/1188027097,,,
Seattle,City Hall,WA,US,2018-05-18,FB: 52,52,,52,,,Seattle Neighborhood Greenways; Cascade Bicycle Club,Rallying to establish a network of bike lanes in Seattle,0,rally,0,0,0,0,1,1,https://www.facebook.com/events/2517982171760171/,,,,
St. Paul,State Capitol,MN,US,2018-05-18,FB: 145,145,,145,,,Full Legalization Minnesota,Rallying to legalize marijuana,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/2474345419258329/,,,,
St. Paul,outside the Public Utilities Commission's office,MN,US,2018-05-18,,,,,,,general protestors,anti-Line 3 oil pipeline,0,rally,,,,,0,1,https://www.mprnews.org/story/2018/05/19/environment-tribal-groups-rally-to-fight-line-3-oil-pipeline,,,also continued 5/19/18,
Vineyard Haven,Five Corners,MA,US,2018-05-18,about a dozen,12,,12,,,general protestors,pro-gun control; protest Texas school shooting,1,protest,0,0,0,0,1,1,https://www.mvtimes.com/2018/05/18/rally-planned-five-corners-honor-shooting-victims/,,,,
Washington,outside US Rep Paul Ryan's office,DC,US,2018-05-18,na,8,,8,,,students,pro-gun control; protest Texas school shooting,1,sit-in,4,0,0,0,1,1,https://www.huffingtonpost.com/entry/students-sit-in-gun-control-paul-ryan-arrested_us_5aff456ae4b0463cdba1dd29,,,,
Albany,Albany Beach,CA,US,2018-05-19,FB: 16,16,,16,,,general protestors,against offshore drilling,0,protest,0,0,0,0,1,1,http://www.handsacrossthesand.com/; https://www.facebook.com/events/461817730917734/,,,Hands Across the Sand,
Atlantic Beach,Fort Macon State Park,NC,US,2018-05-19,,,,,,,general protestors,against offshore drilling,0,protest,0,0,0,0,1,1,http://www.handsacrossthesand.com/,,,Hands Across the Sand,
Atlantic City,Bartram Ave and the Beach,NJ,US,2018-05-19,FB: 22,22,,22,,,general protestors,against offshore drilling,0,protest,0,0,0,0,1,1,http://www.handsacrossthesand.com/; https://www.facebook.com/events/2056923321217482/,,,Hands Across the Sand,
Avila Beach,beach,CA,US,2018-05-19,FB: 31,31,,31,,,general protestors,against offshore drilling,0,protest,0,0,0,0,1,1,http://www.handsacrossthesand.com/; https://www.facebook.com/events/2077934959104555/,,,Hands Across the Sand,
Berlin,Assateague State Park,MD,US,2018-05-19,FB: 52,52,,52,,,general protestors,against offshore drilling,0,protest,0,0,0,0,1,1,http://www.handsacrossthesand.com/; https://www.facebook.com/events/2054355177912494/,,,Hands Across the Sand,
Bishopville,Lee Correctional Institution,SC,US,2018-05-19,dozens,24,,24,,,Party for Socialism and Liberation,Rallying for criminal justice system reform,0,rally,0,0,0,0,1,1,https://www.facebook.com/events/164934574186523/,http://wpde.com/news/local/dozens-rally-outside-lee-correctional-institute-for-prisoner-rights,,,
Boca Raton,Spanish River Park Beach,FL,US,2018-05-19,FB: 142,142,,142,,,general protestors,against offshore drilling,0,protest,0,0,0,0,1,1,http://www.handsacrossthesand.com/; https://www.facebook.com/events/210620356379039/,,,Hands Across the Sand,
Bradley Beach,Third Ave Beach,NJ,US,2018-05-19,FB: 56,56,,56,,,general protestors,against offshore drilling,0,protest,0,0,0,0,1,1,http://www.handsacrossthesand.com/; https://www.facebook.com/events/423532498093679/,,,Hands Across the Sand,
Cambridge,The Democracy Center,MA,US,2018-05-19,FB: 24,24,,24,,,ANSWEr Coaltion,Rallying for the state of Palestine,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/421160448356621/,,,,
Charlottesville,University of Virginia Amphitheater,VA,US,2018-05-19,,,,,,,UVA alumni,demanded better UVA response to August 2017 white nationalist rally,0,protest,0,0,0,0,1,1,http://www.whsv.com/content/news/Group-of-UVA-grads-criticize-schools-response-to-white-nationalist-torch-rally-483134451.html,http://www.nbc29.com/story/38231143/uva-graduates-demand-university-pay-reparations-from-torch-lit-rally,,sources split on whether this was a protest or a press conference,
Chicago,south side,IL,US,2018-05-19,hundreds,200,,200,,,general protestors,support gun control,1,protest; march,0,0,0,0,1,1,http://wgntv.com/2018/05/19/im-just-tired-of-this-chicago-students-protest-gun-violence/,https://www.facebook.com/events/873970416121655/,,,
Clearwater,beach,FL,US,2018-05-19,hundreds,200,,200,,,general protestors,against offshore drilling,0,protest,0,0,0,0,1,1,http://www.handsacrossthesand.com/,https://www.facebook.com/events/1071711829634453/,http://www.tampabay.com/hundreds-of-floridians-show-up-for-offshore-drilling-protest-ap_florida35e8e6a7742440679ad22bb1086e9881,Hands Across the Sand,
