date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2021-02-13,Raleigh,NC,online,Moral March on Raleigh & HKonJ People's Assembly,,,,North Carolina NAACP,,for racial justice,1,virtual rally,,,,,,,,,,Annual event going online due to COVID-19.,,https://abc11.com/moral-march-hkonj-peoples-assembly-naacp-nc/10247287/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against racism, against police violence",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1370029296509652993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,Salt Lake City,UT,451 S State St,Rally Against Mass Evictions,,,,Wasatch Tenants United,,"against mass evictions to clear space for development, in support of homeless people, for firing CEO of Redevelopment Agency of Salt Lake City Danny Walz",0,rally,,,,,,,,,,,,https://www.facebook.com/events/725918194778849/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,Salt Lake City,UT,Utah State Capitol,Presidents Day Car Parade: Ride for 45,,,,Utah Patriots,,"for Donald Trump, for patriotism",2,caravan,,,,,,,,,,,,https://www.utahpatriots.com/events/presidentsdaycarparade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,San Diego,CA,"Del Mar Heights Rd & El Camino Real, Carmel Valley",,count pic,6,7,Carmel Valley for Equal Justice,,"against racism, equal justice for all now, Black Lives Matter, hold cops accountable, indifference is privilege",1,demonstration,,,,,,,,,,,,https://www.delmartimes.net/news/story/2021-05-23/carmel-valley-floyd-rallies,https://www.instagram.com/p/CLP_n-QD9uK/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,San Francisco,CA,555 California St,CONVICT & DISQUALIFY TRUMP IMPEACHMENT RALLY,,,,Impeach Trump-Bay Area,,"for convicting Donald Trump in impeachment trial, for democracy",1,rally,,,,,,,,,,,,https://www.facebook.com/events/1381169088895268/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,San Jose,CA,Bank of America; Robert F. Peckham Federal Building,,count pic,15,20,Northern California Unemployed Committee,Freedom Road Socialist Organization,"against federal tax on unemployment benefits, for restoration of $600 weekly unemployment supplement during coronavirus pandemic",1,protest,,,,,,,,,,,,http://www.fightbacknews.org/2021/2/16/california-protest-demands-don-t-tax-unemployment-benefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,Seattle,WA,Occidental Square,,,,,Dexmaamxsgism Da Libaalx,,"for indigenous peoples' sovereignty, Land Back, for dismantling colonialism, for abolishing police, for abolishing ICE, for abolishing capitalism",1,demonstration,,,,,,,,,,,,https://www.instagram.com/p/CLP1zD7sm4N/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,Seattle,WA,Seattle Police Department East Precinct,,around a dozen,12,12,,,against police,1,demonstration,police came out of building to remove protesters' snow barrier with shovels; threatened to arrest protesters if they rebuilt barrier,built snow ramp outside police precinct to impede vehicles trying to enter or exit; threw snowballs at police vehicle that got stuck,,,,,,,,,,https://www.dailymail.co.uk/news/article-9260903/Winter-discontent-Protesters-Seattle-barricade-police-precinct-SNOW.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,Sequim,WA,West Washington St,,,,,Save Our Sequim,,against opening drug treatment clinic in Sequim,0,demonstration,,,,,,,,,,,,https://www.peninsuladailynews.com/news/save-our-sequim-sets-rally-demonstration-for-saturday/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,,,,The Valley of Change,,"Black Lives Matter, against police brutality",1,demonstration,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1423588411227611136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,South Whitehall Township,PA,Walbert Ave and Cedar Crest Blvd; Walbert Ave and Ridgeview Dr,,35 public works employees,35,35,Teamsters Local 773,,"for fair contract for municipal workers, for higher wages and lower health insurance costs",0,strike; picket,,,,,,,,,,,,https://www.instagram.com/p/CLaEeLclc6g/,https://www.mcall.com/news/breaking/mc-nws-south-whitehall-public-works-strike-20210205-24f3ztikgbhktlvej7sqybprhy-story.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,Tallahassee,FL,Florida State Capitol,,about 250,250,250,,Chin community,"against military coup in Myanmar, for democracy and human rights in Myanmar",0,protest,,,,,,,,,,,,https://www.wctv.tv/2021/02/14/chin-community-protests-against-myanmar-government-at-florida-capitol-building/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,Warrenton,VA,Courthouse Square,,,,,"Fauquier NAACP; League of Women Voters of the Fauquier and Prince William Area; Virginia Interfaith Center for Public Policy, Northern Piedmont chapter; Afro-American Historical Association of Fauquier County; Piedmont Race Amity Project",,Black Lives Matter,1,vigil,,,,,,,,,,,,https://www.fauquier.com/news/photos-saturdays-march-for-black-lives-marks-1-year-since-first-blm-protest-in-warrenton/article_cc400d8a-c657-11eb-abaf-5356e970b69f.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,Wooster,OH,Wooster Square,,,,,Wayne County Racial Justice Coalition,,against racism,1,demonstration,,,,,,,,,,,,online submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Appleton ,WI,Houdini Plaza,,a few dozen,36,36,,,for missing and murdered indigenous women ,1,protest,,,,,,,,,,,,https://www.wbay.com/2021/02/15/dozens-brave-bitter-cold-and-pandemic-for-missing-and-murdered-indigenous-women-rally-in-appleton/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Austin,TX,Rosewood Park,,about a dozen,12,12,400+1,,"against police violence, for abolishing police, for Black liberation, for reparations",1,occupation,,group members set up encampment in park and claimed autonomous region with park site as capital,,,,,,,,,,https://www.kxan.com/news/local/austin/group-living-in-city-park-refuses-to-leave-claiming-autonomy-from-austin-as-part-of-protest/,https://www.fourhundredandone.com/home,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Belfast,ME,High St and Main St,,,,,Mainers Against Mask Mandates,,against state coronavirus mandates and shutdowns,2,demonstration,,,,,,,,,,,,https://mainernews.com/anti-maskers-waging-spiritual-war-statewide/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Cincinnati,OH,Holy Name Church,Forty Days for Life Kickoff Rally,,,,40 Days for Life,,against abortion,2,rally,,,,,,,,,,,,https://www.thecatholictelegraph.com/40-days-for-life-kickoff-rally-with-father-ethan-moore/72636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Cincinnati,OH,"office of U.S. Senator Rob Portman, 312 Walnut St",Parkland Memorial Protest,,,,Our Revolution-Ohio; Students for Gun Legislation,,"against gun violence, for gun control legislation",1,protest,,,,,,,,,,,,https://www.facebook.com/events/322215882547082/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Columbus,OH,641 E Kossuth St,Save the Kossuth Street Garden: Save the Planet!,,,,Our Revolution,,"against rezoning community garden for development, for environmental protection",0,rally,,,,,,,,,,,,https://www.mobilize.us/ourrevolution/event/374283/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Duluth,MN,online,Missing and Murdered Memorial March,,,,,,honoring missing and murdered indigenous women,0,virtual march,,,,,,,,,,,,https://kbjr6.com/2021/02/14/missing-and-murdered-indigenous-women-remembered-with-virtual-march/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Fresno,CA,Wishon Ave and Olive Ave,,dozens,24,24,Tower Theatre Demonstration Committee,,against proposed sale of local landmark movie theater to Adventure Church,1,protest,,,,,,,,,20210214-fresno-towertheatre,,,https://abc30.com/community-events/protesters-line-sidewalk-outside-tower-theatre-as-sale-dispute-continues/10341316/,https://www.fresnobee.com/opinion/opn-columns-blogs/marek-warszawski/article254215593.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Fresno,CA,Wishon Ave and Olive Ave,,,,,Adventure Church; Proud Boys,,"for Christian values, for patriotism, for sale of Tower Theater to Adventure Church",2,counter-protest,,,,,,,,,20210214-fresno-towertheatre,,,https://abc30.com/community-events/protesters-line-sidewalk-outside-tower-theatre-as-sale-dispute-continues/10341316/,https://www.fresnobee.com/opinion/opn-columns-blogs/marek-warszawski/article254215593.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Melville,NY,"office of U.S. Senator Chuck Schumer, 145 Pinelawn Rd",,,,,Snwmen 4 Carbn Pricng,,for taxing carbon emissions to mitigate climate change,0,demonstration,,demonstrators erected hundreds of snowmen with signs,,,,,,,,,,https://twitter.com/PriceCarbonPlz/status/1361085459531771904,https://twitter.com/PriceCarbonPlz/status/1361084561866821635,https://twitter.com/PriceCarbonPlz/status/1361086143043932163,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,New York,NY,"419 W 17th St, Manhattan",For the Love of Fulton Tenants' Rally,,,,,,for tenants' rights,0,rally,,,,,,,,,,,,https://www.instagram.com/p/CLQUm7NniPa/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,New York,NY,"Carl Schurz Park, Manhattan",,,,,Upper East Side for Black Lives Matter,,"against racism, against police violence",1,vigil; march,,,,,,,,,,,,https://www.instagram.com/p/CLRjY_vF8Y2/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,New York,NY,"McCarren Park, Brooklyn",,,,,,,"against racism, against police violence",1,gathering,,,,,,,,,,,,https://www.instagram.com/p/CLQUm7NniPa/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,New York,NY,"Tribeca Park, Manhattan",Black Lives Matter New York Fashion Week Event,,,,,,"against racism, against police brutality",1,rally; march,,,,,,,,,,,,https://www.instagram.com/p/CLQUm7NniPa/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Philadelphia,PA,home of City Manager Tumar Alexander,,six,6,6,ACT-UP Philly,,for offering unused hotel rooms to unhoused people during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.inquirer.com/health/coronavirus/homeless-philadelphia-hotels-shelter-fema-federal-biden-20210214.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Portola Valley,CA,Portola Rd & Alpine Rd,,,,,,,"against racism, against police violence",1,protest,,,,,,,,,,,,https://www.almanacnews.com/news/2021/02/26/after-eight-months-portola-valleys-weekly-blm-demonstrators-stay-committed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Riverside,IL,outside landlord Ronald Kafka's home,,,,,Indivisible West Suburban Action League; History Never Taught ,,for restoration of heat at Water Tower Apartments,0,rally,,,,,,,,,,,,https://wgntv.com/news/riverside-apartment-residents-rally-for-lack-of-heat-outside-landlords-home/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against racism, against police violence",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1370029296509652993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Saint Paul,MN,Minnesota State Capitol,We Must Love & Support Each Other Reparations & Police Accountability Valentine Rally,,,,Black Lives Matter Minnesota; Justice for Calvin Horton; Justice4MarcusGolden; Professional Insurance for Police STP; Black Business Matters Minnesota,,"against racism, against police violence, for economic inclusion of Black Minnesotans, for paying reparations to Black Americans",1,rally,,,,,,,,,,,,https://www.facebook.com/events/215564783576950/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Saint Paul Park,MN,Marathon Refinery,,,,,Teamsters Local 120,oil refinery workers,"against unfair labor practices, for workplace safety",0,strike; picket; caravan,,,,,,,,,,,,https://twitter.com/derzquist/status/1361037001269608448,https://twitter.com/PhotosSigal/status/1361175722358931459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,San Francisco,CA,Civic Center Plaza,"Love Our People, Heal Our Communities",hundreds,200,200,Coalition for Community Safety and Justice,SF Black Wall Street,"against anti-Asian racist violence, against racism",1,rally,,,,,,,,,,,,https://www.kron4.com/news/hundreds-rally-in-oakland-after-recent-string-of-violence-against-asian-community/,https://www.nbcbayarea.com/news/local/san-francisco/sf-rally-held-after-recent-attacks-on-asian-americans/2467882/,https://www.sfgate.com/news/bayarea/article/Oakland-And-Sf-Communities-Rally-For-Unity-After-15951147.php,https://www.asianjournal.com/usa/northerncalifornia/hundreds-rally-in-sf-oakland-against-anti-asian-violence/,https://abc7news.com/san-francisco-rally-against-violence-civic-center-sf/10340156/,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Seattle,WA,Yesler Terrace Park; Jackson Federal Building,Abolish ICE,count video,30,40,,,"for abolishing ICE, for abolishing police, against racism",1,march,a few police cruisers followed marchers and warned of arrests for marching in the street,threw snowballs at Jackson Federal Building; piled snow in doorway to Jackson Federal Building to block entrance,,,,,,,,,,https://twitter.com/BGOnTheScene/status/1361107381212483584,https://twitter.com/BGOnTheScene/status/1361109100579356672,https://twitter.com/BGOnTheScene/status/1361117948715409408,https://twitter.com/BGOnTheScene/status/1361119352569946117,https://twitter.com/BGOnTheScene/status/1361124621265735684,https://twitter.com/BGOnTheScene/status/1361125311358771203,https://twitter.com/BGOnTheScene/status/1361128603975524353,https://www.instagram.com/p/CKs5d0NM2WD/,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Shelby Township,MI,23 Mile Rd and Van Dyke Ave,God Bless America Rally,count pic,5,10,Macomb County Republican Party,,"for Donald Trump, against election fraud",2,rally,,,,,,,,,,,,https://www.macombdaily.com/news/local/small-group-holds-pro-trump-rally-in-shelby-twp/article_bb05f912-6f2c-11eb-81e7-9beb24fefe25.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,,,,The Valley of Change,,"Black Lives Matter, against police brutality",1,demonstration,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1423588411227611136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Sonoma,CA,The Girl and the Fig,,,,,,,against restaurant's policy on staff wearing Black Lives Matter attire,1,protest,,,,,,,,,,,,https://sf.eater.com/2021/2/11/22278788/black-lives-matter-girl-and-the-fig,https://abc7news.com/society/former-server-takes-on-bay-area-restaurant-over-blm-mask-policy/10331487/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Sonora,CA,Courthouse Square,,,,,BLM Peaceful Protest Sonora,,Black Lives Matter,1,protest,,,,,,,,,,,,https://twitter.com/RNeck161/status/1487921023412748288,https://www.facebook.com/groups/2556412371354428/,https://twitter.com/ActionSonora/status/1308937277695877123,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,South Whitehall Township,PA,Walbert Ave and Cedar Crest Blvd; Walbert Ave and Ridgeview Dr,,35 public works employees,35,35,Teamsters Local 773,,"for fair contract for municipal workers, for higher wages and lower health insurance costs",0,strike; picket,,,,,,,,,,,,https://www.instagram.com/p/CLaEeLclc6g/,https://www.mcall.com/news/breaking/mc-nws-south-whitehall-public-works-strike-20210205-24f3ztikgbhktlvej7sqybprhy-story.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Southbury,CT,Playhouse Corner,,,,,Justice Southbury,,"against systemic racism, for equal justice for all",1,rally,,,,,,,,,,,,https://www.rep-am.com/local/localnews/2021/05/30/southbury-social-justice-group-marks-a-year-of-protests/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Washington,DC,Embassy of Myanmar,,count video,100,200,,Myanmar's diaspora,"against military coup in Myanmar, for democracy and human rights in Myanmar",0,demonstration,,occupied street in front of embassy to chant and sing,,,,,,,,,,https://twitter.com/aletweetsnews/status/1361020068436533256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Washington,DC,Lincoln Memorial,March for Reparations,about 50,50,50,Reparations Now Coalition; Black PACT; The Reparationist Collective,,for payment of reparations to Black Americans,1,march,,,,,,,,,,"Rescheduled from January 6th to 20th due to insurrection, then from January 20th to February 14th due to heightened security on Inauguration Day.",,https://dcist.com/story/21/02/15/biden-harris-reparations-march-washington-dc/?utm_campaign=later-linkinbio-dcist&utm_content=later-14557242&utm_medium=social&utm_source=instagram,https://www.instagram.com/p/CLehb57styK/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,Wooster,OH,Wooster Square,,,,,Wayne County Racial Justice Coalition,,against racism,1,demonstration,,,,,,,,,,,,online submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Albuquerque,NM,online,Respect NM Women's Legislative Day of Action,,,,Respect NM Women,,"for ending state ban on abortion, for women's rights",1,virtual rally,,,,,,,,,,,,https://www.facebook.com/events/177094247127316/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Carson City,NV,Nevada State Legislature,Line the Street at 6 Feet: Red For Ed Rally,hundreds,200,200,Nevada State Education Association,Empower Nevada Teachers,"for increased funding for public schools, for hiring more teachers and reducing class sizes",0,rally,,,,,,,,,,,,https://www.facebook.com/events/904145683687021/,https://www.nsea-nv.org/node/1301,https://www.ktvn.com/story/43351330/teachers-rally-for-funding-in-carson-city,https://foxreno.com/newsletter-daily/teachers-demand-lawmakers-spend-more-on-education-at-carson-city-rally-02-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Charleston,WV,virutal; outside Sen. Joe Manchin's office,Raise the Wage Moral Monday,,,,Poor People's Campaign; One Fair Wage; SEIU,,for $15 minimum wage,1,virtual rally,,,,,,,,,,,,https://www.pressrepublican.com/news/raise-the-wage-moral-monday-protest-to-occur/article_fb4e9873-9087-59fb-89ba-2fbb1463b912.html,https://www.newsweek.com/protesters-target-joe-manchin-15-minimum-wage-1569272,https://www.pressrepublican.com/news/raise-the-wage-moral-monday-protest-to-occur/article_fb4e9873-9087-59fb-89ba-2fbb1463b912.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Chicago,IL,"Nielsen Holdings, 200 W Jackson Blvd",,,,,Southern Christian Leadership Conference,,against racism in hiring and promotions at Nielsen Holdings,1,demonstration,,,,,,,,,,,,https://chicago.suntimes.com/2021/2/9/22273944/civil-rights-group-sclc-launches-campaign-against-corporate-racism-plans-to-protest-nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Enterprise,AL,Coffee County Courthouse,,count video,30,40,Ordinary People Society,Auburn University students,"against beating of state prison inmate and advocate Ray Earl Council, for criminal justice reform, for abolishing prisons",1,protest,,,,,,,,,,,,https://www.al.com/news/2021/02/activists-protest-alleged-stabbing-of-alabama-prisoner-kinetic-justice-by-bessemer-guards.html,https://www.dothanfirst.com/news/local-news/students-stage-protest-in-enterprise-over-inmate-beating/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Jacksonville,FL,"Duval County Public Schools, 1701 Prudential Dr",Repeal You Matter Month,count video,25,35,,Northside Coalition; Take 'Em Down Jax,"for repeal of You Matter Month campaign in Duval County public schools, for a public meeting between school officials and students, for student representation on Duval County school board, for prioritizing racial inclusion and diversity",1,protest,police observed protesters from cruiser parked nearby,,,,,,,,,,,https://www.news4jax.com/news/local/2021/02/15/students-plan-continued-protests-at-duval-county-public-schools-headquarters/,https://www.instagram.com/p/CLLKIMSpLG8/,https://www.actionnewsjax.com/news/local/duval-county/its-important-everyone-hears-our-voices-dcps-students-rally-seat-table-with-district-leadership-effect-change/XMDRFDMDONHYHELYYR5GTJCNN4/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Lafayette,CA,El Curtola Blvd & Highway 24,,,,,Contra Costa County Patriots,,for President Trump,2,demonstration,,,,,,,,,,,,https://www.sfgate.com/news/bayarea/article/Council-To-Ask-State-To-Remove-Highway-Overpass-16006373.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Lafayette,LA,Lafayette Public Library,,,,,Stand Black; NAACP,,"against public library's rejection of Louisiana Endowment for the Humanities grant for program on history of voting rights, against racism",1,protest,,,,,,,,,,,,https://www.katc.com/news/lafayette-parish/activists-plan-are-mobilizing-to-protest-next-library-board-meeting,https://www.theadvocate.com/acadiana/news/article_09652b44-6494-11eb-b9f2-7332776226aa.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Las Vegas,NV,Grant Sawyer State Office Building,Red for Ed Rally,count video,30,40,Nevada State Education Association,teachers,"against planned cuts to state education budget, for safe workplaces for teachers during coronavirus pandemic",0,rally,,,,,,,,,,,,https://www.fox5vegas.com/news/education/red-for-ed-rally-in-las-vegas-focuses-on-nevada-legislature-budget/article_5926af2a-7012-11eb-8a1a-bfbe24dac5a7.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Los Angeles,CA,Kenneth Hahn Hall of Administration,Open Schools Car Rally,,,,Students First Coalition of Los Angeles,parents; students,for immediate reopening of schools despite coronavirus pandemic,0,caravan; car rally,,,,,,,,,,,,https://ktla.com/news/local-news/i-want-my-kid-to-get-an-education-parents-rally-in-downtown-l-a-to-demand-school-reopenings/,https://spectrumnews1.com/ca/orange-county/education/2021/02/16/parents-rally-in-dtla-demanding-school-reopening,https://www.latimes.com/california/story/2021-02-15/lausd-school-vaccination-site-for-teachers-staff,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Memphis,TN,online,,more than 100,100,100,Memphis Community Against the Pipeline,,"against Byhalia Connection oil pipeline project, for environmental protection",0,virtual rally,,protesters had planned in-person rally but moved to virtual due to poor weather,,,,,,,,,,https://dailymemphian.com/article/19982/residents-rally-online-against-byhalia-connection-pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Miami,FL,Lincoln Field Apartments,,around two dozen,24,24,,,against gun violence; for justice for two 21-year old victims of gun violence,1,protest,,,,,,,,,,,,https://wsvn.com/news/local/family-friends-of-2-killed-in-liberty-city-drive-by-shooting-hold-protest-amid-search-for-shooter/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Missoula,MT,Caras Park; offices of U.S. Senators Steve Daines and John Tester; Missoula County Courthouse,Fight for the Future,count pic,20,30,Sunrise Movement Missoula,,"for Green New Deal, against Keystone XL pipeline, for renewable energy, against U.S. Senators Jon Tester and Steve Daines, for justice for missing and murdered indigenous women, for federal financial relief from coronavirus pandemic",1,march,,,,,,,,,,,,https://missoulian.com/news/local/sunrise-marchers-protest-to-save-earth/article_7a350321-6df3-5e54-be7b-4ff2ff9c9998.html,http://www.montanakaimin.com/news/sunrise-movement-missoula-protest-for-rapid-political-action/article_51a90696-7650-11eb-a30d-f72c89c81e54.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,New York,NY,"207th St A train station, Inwood, Manhattan",,,,,,elected officials; community groups,"in honor of recently murdered homeless people, for housing rights",0,vigil,,,,,,,,,,,,https://gothamist.com/news/lawmakers-hold-vigil-homeless-stabbing-victims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,New York,NY,"Carl Schurz Park, Manhattan",,,,,Upper East Side for Black Lives Matter,,"against racism, against police violence",1,vigil; march,,,,,,,,,,,,https://www.instagram.com/p/CLUg39ulnym/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,New York,NY,"City University of New York Central Office, Manhattan",,,,,Professional Staff Congress,,"against breach of contract by City University of New York, for equal pay raises for CUNY office workers and lecturers",0,demonstration,,,,,,,,,,,,https://www.tapinto.net/towns/sutton-place-slash-lenox-hill/sections/education/articles/cuny-breaches-contract-union-to-demonstrate-monday,https://twitter.com/PamelaStemberg/status/1361371818901266433,https://twitter.com/protest_nyc/status/1361350298556637184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,New York,NY,"Foley Square, Manhattan",Freedom for All President's Day March,count video,50,60,,,"for immigrants' rights, against ICE, for freedom for Javier Castillo Maradiaga",1,march; demonstration,,,,,,,,,,,,https://www.instagram.com/p/CLSvXpOnjm1/,https://twitter.com/TheIndypendent/status/1361412989694304258,https://www.instagram.com/p/CLWGAyXnro1/,https://www.instagram.com/p/CLVUtzTFQZk/,https://www.instagram.com/p/CLZu8WDFnKU/,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,New York,NY,"Lenox Hill Hospital, Manhattan",,about 20,20,20,Rise and Resist,,"for more hospital beds in Queens, against medical tourism, against expansion of Lenox Hill Hospital",0,vigil; protest,large group of police observed protesters,,,,,,,,,,,https://qns.com/2021/02/beds-not-body-bags-queens-protest-group-brings-cause-to-manhattan/,https://twitter.com/Dean_Moses/status/1361399426074476545,https://www.amny.com/news/beds-not-body-bags-queens-protest-group-brings-cause-to-manhattan/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,New York,NY,"Marcus Garvey Park, Harlem, Manhattan; Madison Avenue Bridge; NYPD 42nd Precinct, the Bronx",March Against Police Brutality and the NYPD's Predatory Attacks Against the Black and Brown Community in the Bronx,count pic,20,25,,,"against racism, against police brutality",1,march,police in cars and on foot followed the march from a distance,,,,,,,,,,,https://www.instagram.com/p/CLUOJZDnrzw/,https://twitter.com/AshAgony/status/1361719004189057025,https://www.instagram.com/p/CLe0AcNlGzA/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,New York,NY,"McCarren Park, Brooklyn",,,,,,,"against racism, against police violence",1,gathering,,,,,,,,,,,,https://www.instagram.com/p/CLSvXpOnjm1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Philadelphia,PA,online,Safe Reopening Rally!,,,,Our City Our Schools,,"for waiting to reopen Philadelphia schools until it's safe, against hasty return to in-person learning during coronavirus pandemic",0,virtual rally,,,,,,,,,,,,https://www.facebook.com/events/1028453364312831/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Riverside,CA,Stater Brothers,,,,,,family,"against police brutality, for justice for Ernie Serrano",1,demonstration,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1361575400392953856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against racism, against police violence",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1370029296509652993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Salt Lake City,UT,Utah State Capitol,,about two dozen,24,24,,,"for stronger state support for medical marijuana, in support of SB-170",0,rally,,,,,,,,,,,,https://www.fox13now.com/news/politics/utahns-rally-for-medical-marijuana-legislation-call-for-more-support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,San Jose,CA,Felipe Ave and Olinder Ct,,count video,5,10,NAACP San Jose,,against planned sweep of homeless encampment,0,protest,,,,,,,,,,,,https://sanjosespotlight.com/activists-protest-sweep-of-san-jose-homeless-camp-call-it-a-photo-op/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,,,,The Valley of Change,,"Black Lives Matter, against police brutality",1,demonstration,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1423588411227611136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
